COMID,CatAreaSqKm,CatPctFull,WsAreaSqKm,WsPctFull,RdCrsCat,RdCrsWs
8675273,0.9612,100,15.2658,100,1.0403662089055299,0.3930354124906649
8675275,7.4934,100,23.5197,100,0.533803080043772,0.5102105894207829
8675277,0.6228,100,0.6228,100,0.0,0.0
8675279,2.1906,100,2.1906,100,0.456495937186159,0.456495937186159
8675281,1.7073,100,1.7073,100,0.585720142915715,0.585720142915715
8675283,4.6080000000000005,100,296.6301,100,0.0,0.505680306887265
8675285,5.8905,100,7.8768,100,0.169764875647229,0.126955108673573
8675287,1.8333,100,3.3633,100,0.0,0.0
8675289,5.5197,100,7.056,100,0.36233853289128004,0.283446712018141
8675291,1.1754,100,1.1754,100,0.0,0.0
8675293,0.5454,100,0.5454,100,0.0,0.0
8675295,1.2699,100,1.2699,100,0.0,0.0
8675297,0.2439,100,1.9512,100,0.0,0.51250512505125
8675299,1.7730000000000001,100,3.6117,100,0.5640157924421879,0.276877924523078
8675301,1.7478,100,3.0564,100,0.0,0.0
8675303,1.6533,100,63.036,100,0.0,0.47591852274890506
8675305,5.0751,100,6.7878,100,0.197040452404879,0.14732313857214402
8675307,8.856,100,46.1169,100,0.338753387533875,0.520416593483083
8675309,1.9863,100,1.9863,100,0.0,0.0
8675311,2.61,100,2.61,100,0.0,0.0
8675313,1.1358,100,321.2856,100,0.880436696601514,0.507336774508413
8675315,1.2042,100,4.4568,100,0.0,0.0
8675317,0.5571,100,6.12,100,0.0,0.326797385620915
8675319,2.1708,100,3.5433,100,1.8426386585590602,1.4111139333389802
8675321,2.9304,100,13.3497,100,0.34125034125034104,0.224724151104519
8675323,0.9216,100,4.9221,100,1.08506944444444,0.40633063123463603
8675325,1.6974,100,19.4562,100,0.58913632614587,0.256987489848994
8675327,2.3634,100,3.8538,100,0.423119235000423,0.25948414551870896
8675329,1.4283,100,1.4283,100,0.0,0.0
8675331,1.5354,100,1.5354,100,0.0,0.0
8675333,1.7127,100,1.7127,100,0.0,0.0
8675335,1.5606,100,2.2626,100,0.6407791874919899,0.44196941571643206
8675337,0.7020000000000001,100,0.7020000000000001,100,0.0,0.0
8675339,1.1151,100,1.7379,100,0.8967805577975071,0.57540710052362
8675341,1.4904,100,1.4904,100,0.0,0.0
8675343,0.1629,100,9.8262,100,6.13873542050338,0.8141499257088191
8675345,4.7358,100,12.2904,100,0.633472697326745,0.488185901191174
8675347,2.5686,100,2.5686,100,0.0,0.0
8675349,3.2526,100,3.2526,100,0.0,0.0
8675351,5.8086,100,7.9173,100,0.172158523568502,0.126305685018883
8675353,1.8396,100,23.9058,100,0.0,0.209154263818822
8675355,0.2916,100,0.2916,100,0.0,0.0
8675357,0.8622,100,0.8622,100,0.0,0.0
8675359,0.4455,100,26.9199,100,0.0,0.185736202586191
8675361,3.2310000000000003,100,4.4091,100,0.309501702259362,0.22680365607493602
8675363,2.5299,100,2.5299,100,0.395272540416617,0.395272540416617
8675365,1.5777,100,2.7531,100,1.26766812448501,0.7264538156986671
8675367,2.1717,100,2.1717,100,0.460468757194824,0.460468757194824
8675369,0.5409,100,5.8239,100,1.84877056757256,0.6868249798245161
8675371,1.1781,100,1.1781,100,0.0,0.0
8675373,2.2059,100,68.2983,100,0.0,0.439249586007265
8675375,3.0888,100,326.637,100,0.0,0.502086413970248
8675379,0.4284,100,1.8567,100,2.33426704014939,0.5385899714547321
8675381,3.4893,100,17.5176,100,0.28659043361132597,0.45668356395853293
8675383,2.0916,100,3.627,100,0.0,0.0
8675385,0.8433,100,8.8389,100,0.0,0.56568124992929
8675387,0.7848,100,28.1286,100,1.2742099898063202,0.604367085457506
8675483,1.1151,100,1.1151,100,0.0,0.0
8675485,2.772,100,3.7269,100,0.721500721500722,0.5366390297566339
8675487,3.123,100,5.5368,100,0.32020493115594,0.361219476954197
8675489,3.7089,100,4.9824,100,0.5392434414516429,0.401412973667309
8675491,1.8099,100,1.8099,100,0.0,0.0
8675493,1.3086,100,1.3086,100,0.0,0.0
8675495,1.3626,100,2.6325,100,0.733891090562161,0.37986704653371295
8675497,4.9986,100,5.544,100,0.400112031368783,0.360750360750361
8677201,0.0495,100,149.0526,100,0.0,0.26165259780775396
8677203,0.0144,100,143.5059,100,69.4444444444444,0.271765829836961
8677205,2.4111,100,2.4111,100,0.0,0.0
8677207,0.3069,100,0.3069,100,0.0,0.0
8677209,0.0396,100,2.8512,100,0.0,0.0
8677211,0.036000000000000004,100,5.3559,100,0.0,0.0
8677213,0.0369,100,0.8172,100,0.0,0.0
8677215,1.107,100,2.4687,100,0.0,0.0
8677217,1.5219,100,6.66,100,0.0,0.0
8677219,0.0468,100,20.8917,100,0.0,0.382927191181187
8677221,0.027000000000000003,100,715.7664,100,0.0,0.456852962083719
8677223,1.4742,100,1.4742,100,0.0,0.0
8677225,0.2511,100,141.0804,100,0.0,0.26934995931398
8677229,0.8397,100,0.8397,100,0.0,0.0
8677231,0.8442,100,15.966,100,1.18455342335939,0.125266190655142
8677235,2.8701,100,4.3209,100,0.0,0.0
8677237,0.2745,100,136.665,100,0.0,0.270735008963524
8677239,0.6156,100,737.2737,100,0.0,0.454376712474621
8677241,1.368,100,2.9745,100,0.0,0.336190956463271
8677243,2.4048,100,6.3918,100,0.41583499667332,0.782252260709033
8677245,1.8711,100,3.3039,100,0.5344449788894229,0.302672599049608
8677247,0.1305,100,0.7164,100,0.0,0.0
8677249,1.818,100,4.3515,100,0.0,0.0
8677251,15.9381,100,21.8439,100,0.250970943838977,0.22889685449942498
8677253,0.09,100,0.8001,100,0.0,1.24984376952881
8677255,3.6144,100,8.1666,100,0.553342186808322,0.367349937550511
8677257,0.486,100,114.5466,100,0.0,0.279362285742222
8677259,1.8432,100,1.8432,100,0.542534722222222,0.542534722222222
8677261,0.4698,100,37.9044,100,0.0,0.263821614377223
8677263,0.4743,100,745.9146,100,0.0,0.453134983549055
8677265,1.6065,100,1.6065,100,0.622471210706505,0.622471210706505
8677267,1.9125,100,34.1307,100,0.0,0.26369221844263396
8677269,2.0709,100,19.5111,100,0.48288183881404206,0.15375862970309198
8677271,0.2331,100,12.7071,100,0.0,0.472176971929079
8677273,1.7973,100,4.1643,100,0.556390140766706,0.24013639747376503
8677275,1.6713,100,5.1057,100,0.0,0.0
8677277,2.0997,100,40.4262,100,0.0,0.272100766334704
8677279,4.1202,100,4.1202,100,0.242706664725013,0.242706664725013
8677281,1.4895,100,1.8171,100,0.0,0.0
8677283,0.7578,100,2.2185,100,1.3196093956189,0.45075501464953793
8677285,6.8355,100,67.2894,100,0.29259015434130603,0.37152954254310494
8677287,5.6745,100,8.1531,100,0.35245396070138296,0.24530546663232397
8677289,3.258,100,3.258,100,1.22774708410068,1.22774708410068
8677291,3.5189999999999997,100,111.8421,100,0.284171639670361,0.277176483631835
8677293,2.7234,100,2.7234,100,0.73437614746273,0.73437614746273
8677295,3.6891,100,43.4367,100,0.542137648749017,0.299286087571109
8677297,9.7506,100,9.7506,100,0.41023116526162495,0.41023116526162495
8677299,2.7765,100,2.7765,100,0.0,0.0
8677301,4.013999999999999,100,754.0488,100,0.0,0.449573024981938
8677303,0.7398,100,31.4703,100,1.35171668018383,0.25420793573623396
8677305,4.0023,100,15.5169,100,0.0,0.0
8677307,0.0036,100,1.7469,100,0.0,0.0
8677309,1.9674,100,1.9674,100,1.01657009250788,1.01657009250788
8677311,0.0549,100,756.8802,100,0.0,0.44789122505781004
8677313,1.35,100,1.35,100,0.0,0.0
8677315,4.2921,100,6.8562,100,0.46597236783858703,0.43756016452262203
8677317,4.3677,100,57.3588,100,0.22895345376285,0.278945863581525
8677319,3.1257,100,3.4344,100,0.0,0.0
8677321,1.368,100,1.368,100,0.730994152046784,0.730994152046784
8677323,1.4121,100,760.2597,100,0.708165144111607,0.44984628278994704
8677325,5.2956,100,9.5544,100,0.18883601480474396,0.20932763962153603
8677327,1.1736,100,2.1339,100,0.0,0.468625521345892
8677329,4.2588,100,4.2588,100,0.234807927115619,0.234807927115619
8677331,1.7721,100,92.8062,100,0.0,0.323254265340031
8677333,0.963,100,28.5966,100,1.03842159916926,0.209815152850339
8677335,3.7872,100,9.7677,100,0.0,0.0
8677337,5.9805,100,5.9805,100,0.0,0.0
8677339,1.6146,100,1.6146,100,0.6193484454354019,0.6193484454354019
8677341,2.4786,100,2.4786,100,0.0,0.0
8677343,1.431,100,1.431,100,1.39762403913347,1.39762403913347
8677345,0.9603,100,0.9603,100,1.04134124752681,1.04134124752681
8677347,2.5641,100,2.5641,100,0.39000039000039005,0.39000039000039005
8677349,1.6047,100,2.2491,100,0.623169439770674,0.444622293361789
8677351,1.3518,100,1.3518,100,0.0,0.0
8677353,4.7925,100,9.6102,100,0.625978090766823,0.728392749370461
8677355,1.2762,100,762.9039,100,0.0,0.44959791134899196
8677357,1.1295,100,1.1295,100,0.0,0.0
8677359,1.4679,100,2.8197,100,0.0,0.0
8677361,1.5354,100,87.7374,100,0.651296079197603,0.31913414347815194
8677363,2.2932,100,2.2932,100,0.43607186464329295,0.43607186464329295
8677365,2.8080000000000003,100,2.8080000000000003,100,0.0,0.0
8677367,3.7755,100,3.7755,100,0.7945967421533571,0.7945967421533571
8677369,3.3453,100,12.6585,100,0.0,0.15799660307303398
8677371,2.0565,100,774.5706,100,0.0,0.451863264626878
8677373,1.9755,100,5.6898,100,0.506200961781827,0.351506204084502
8677375,3.2967,100,3.2967,100,0.6066672733339399,0.6066672733339399
8677377,1.3527,100,5.3019,100,0.0,0.0
8677379,1.1268,100,9.4311,100,0.887468938587149,0.212064340320853
8677383,0.5409,100,0.6642,100,0.0,0.0
8677385,10.9413,100,11.6856,100,0.274190452688437,0.256726227151366
8677387,0.3906,100,784.3923,100,0.0,0.448755042597945
8677389,3.0024,100,3.0024,100,0.33306687982947,0.33306687982947
8677391,2.6118,100,2.6118,100,0.0,0.0
8677393,1.7658,100,1.7658,100,0.566315551025031,0.566315551025031
8677395,0.0756,100,2.1051,100,0.0,0.0
8677397,1.4823,100,1.4823,100,0.67462726843419,0.67462726843419
8677399,3.7143,100,3.7143,100,0.26922973373179304,0.26922973373179304
8677401,5.5971,100,8.3052,100,0.35732790194922404,0.24081298463613196
8677403,8.4078,100,11.2158,100,0.35681153214871897,0.267479805274702
8677405,0.7065,100,3.4407,100,1.41542816702052,0.29063853285668606
8677407,3.6234,100,3.6234,100,0.0,0.0
8677409,2.4426,100,2.4426,100,0.8187996397281591,0.8187996397281591
8677411,8.5176,100,14.9751,100,0.11740396355781,0.20033255203638003
8677413,2.2104,100,2.2104,100,0.0,0.0
8677415,0.3519,100,2.3643,100,0.0,0.8459163388740849
8677417,8.6202,100,74.5164,100,0.23201317834853,0.32207675088973703
8677419,3.4173,100,4.8996,100,0.292628683463553,0.408196587476529
8677421,0.1116,100,43.0758,100,0.0,0.417868037273829
8677423,2.9457,100,6.4701,100,0.6789557660318429,0.463671349747299
8677425,2.0124,100,2.0124,100,0.9938382031405291,0.9938382031405291
8677427,0.7119,100,48.6873,100,0.0,0.41078474263308895
8677429,3.9492,100,3.9492,100,0.253215841183024,0.253215841183024
8677431,2.6217,100,4.0932,100,0.0,0.0
8677433,1.0422,100,60.8229,100,0.9595087315294569,0.131529407509343
8677435,2.8899,100,803.7918,100,0.0,0.445388967640625
8677437,4.8537,100,4.8537,100,0.61808517213672,0.61808517213672
8677439,3.123,100,3.123,100,0.0,0.0
8677441,0.0108,100,0.3474,100,0.0,0.0
8677443,1.5588,100,1.5588,100,0.0,0.0
8677445,0.1863,100,5.04,100,0.0,0.595238095238095
8677447,1.6749,100,1.6749,100,0.597050570183295,0.597050570183295
8677449,1.629,100,1.629,100,1.22774708410068,1.22774708410068
8677451,1.0863,100,1.4958,100,0.9205560158335631,0.6685385746757591
8677455,0.8856,100,56.6577,100,0.0,0.12354896157097801
8677457,0.1188,100,6.8337,100,0.0,0.58533444546878
8677459,2.8503,100,2.8503,100,1.05252078728555,1.05252078728555
8677461,0.2349,100,5.7384,100,0.0,0.174264603373763
8677463,1.5498,100,57.5316,100,0.645244547683572,0.434543798538542
8677465,10.8234,100,63.6858,100,0.0923924090396733,0.34544592358108095
8677467,2.016,100,3.1896,100,0.49603174603174605,0.31351893654376695
8677469,0.0324,100,0.3753,100,30.8641975308642,2.66453503863576
8677471,2.6505,100,6.5997,100,0.37728730428221097,0.30304407776111
8677473,1.6740000000000002,100,4.5243,100,1.7921146953404998,1.32617200450898
8677475,3.1329,100,5.4999,100,0.638386159788056,0.727285950653648
8677477,0.1152,100,11.2896,100,8.680555555555559,0.531462585034014
8677479,2.2302,100,13.5882,100,0.8967805577975071,0.8831191769329271
8677481,2.583,100,5.1921,100,0.38714672861014293,0.19260029660445702
8677483,1.2294,100,1.9107,100,0.0,0.0
8677485,2.8116,100,2.8116,100,0.0,0.0
8677487,1.3725,100,1.3725,100,0.0,0.0
8677489,3.0465,100,49.6728,100,0.32824552765468606,0.40263484240872294
8677491,3.9645,100,7.1523,100,0.252238617732375,0.419445493058177
8677493,0.0234,100,3.1635,100,42.735042735042704,0.316105579263474
8677495,2.0214,100,50.0337,100,0.49470663896309497,0.11991917447640302
8677497,0.8415,100,39.474000000000004,100,1.1883541295306002,0.405330090692608
8677499,2.7504,100,17.7012,100,1.0907504363001699,0.39545341558764396
8677501,1.7118,100,4.7772,100,0.0,0.0
8677505,7.0326,100,811.9197,100,0.14219492079742901,0.442161952715275
8677507,3.9654,100,11.7873,100,0.5043627376809401,0.25451121121885395
8677509,0.0963,100,20.9313,100,0.0,0.382202729882998
8677511,1.1925,100,26.0703,100,0.0,0.6904408464804781
8677513,2.6091,100,2.6091,100,0.0,0.0
8677515,0.7875,100,2483.1486,100,0.0,0.432112681456116
8677517,0.9486,100,812.8746,100,1.05418511490618,0.442872738304285
8677519,6.3864,100,6.3864,100,0.15658273831892802,0.15658273831892802
8677521,2.1879,100,2.1879,100,0.914118561177385,0.914118561177385
8677523,2.0061,100,2.0061,100,0.0,0.0
8677525,2.6865,100,2.6865,100,0.0,0.0
8677527,1.2735,100,63.3276,100,1.57047506870828,0.252654450823969
8677529,4.032,100,61.9389,100,0.744047619047619,0.46820334232606703
8677531,4.2813,100,37.323,100,0.233573914465233,0.375103823379685
8677533,0.8262,100,59.5737,100,1.21036068748487,0.235003029860492
8677535,11.1141,100,11.1141,100,0.269927389532216,0.269927389532216
8677537,0.0108,100,57.6396,100,0.0,0.208190202569067
8677539,2.5524,100,2.5524,100,1.17536436295252,1.17536436295252
8677541,1.0413,100,100.3032,100,0.0,0.42870018105105295
8677543,2.1645,100,2.1645,100,0.0,0.0
8677545,3.1347,100,5.2992,100,0.0,0.0
8677547,6.1047,100,97.2369,100,0.16380821334381698,0.19539907175156798
8677549,4.9023,100,4.9023,100,0.0,0.0
8677551,4.2606,100,4.2606,100,0.23470872647045002,0.23470872647045002
8677553,2.4804,100,2.4804,100,0.0,0.0
8677555,0.4122,100,16.2729,100,0.0,0.12290372336829901
8677557,2.7261,100,27.1548,100,0.73364880231833,0.184129509331684
8677559,3.7566,100,3.7566,100,0.0,0.0
8677561,10.647,100,43.2351,100,0.0,0.11564677773383199
8677563,1.8612,100,10.917,100,0.537287771330325,0.0916002564807182
8677565,2.8233,100,2.8233,100,0.7083908900931529,0.7083908900931529
8677567,1.1079,100,1.1079,100,0.9026085386767758,0.9026085386767758
8677569,1.4616,100,1.4616,100,0.0,0.0
8677571,4.4154,100,21.6711,100,0.22648004710785002,0.18457761719525104
8677573,4.7898,100,63.9774,100,0.0,0.203196753853705
8677575,5.0481,100,10.6317,100,0.19809433252114703,0.47029167489677104
8677577,0.0297,100,0.8865,100,33.670033670033696,1.12803158488438
8677579,1.9566,100,10.9584,100,0.0,0.18250839538618804
8677581,1.3833,100,10.3428,100,1.44581797151739,0.19337123409521603
8677583,6.2127,100,6.2127,100,0.321921225876028,0.321921225876028
8677585,3.888,100,6.9129,100,0.257201646090535,0.144657090367284
8677587,0.0891,100,3.3569999999999998,100,0.0,0.0
8677589,0.0837,100,1.3941,100,0.0,0.0
8677591,4.5459,100,16.1064,100,0.6599353263380191,0.24834848259077102
8677593,1.2348,100,5.6025,100,0.0,0.0
8677595,5.3361,100,8.8335,100,0.187402784805382,0.11320541121865599
8677597,1.8738,100,1.8738,100,0.0,0.0
8677599,13.3767,100,56.1672,100,0.299027413338118,0.21364782292868398
8677601,1.1484,100,2.727,100,0.0,0.0
8677603,5.1813,100,43.0812,100,0.19300175631598201,0.208907829865463
8677605,0.1881,100,13.5576,100,0.0,0.0737593674396648
8677607,4.3677,100,4.3677,100,0.0,0.0
8677609,3.0249,100,3.0249,100,0.0,0.0
8677611,8.1153,100,8.1153,100,0.123224033615516,0.123224033615516
8677613,2.7414,100,3.4974,100,0.0,0.0
8677615,2.6865,100,2.6865,100,0.0,0.0
8677617,0.2187,100,24.3423,100,0.0,0.287565267045431
8677619,6.4872,100,8.1558,100,0.154149710198545,0.12261212879178
8677621,0.0018,100,0.4842,100,0.0,0.0
8677623,1.5786,100,1.5786,100,0.0,0.0
8677625,0.2475,100,0.3537,100,0.0,0.0
8677627,2.7539999999999996,100,22.3902,100,0.36310820624546103,0.26797438164911397
8677629,1.7334,100,1.7334,100,0.576900888427368,0.576900888427368
8677631,8.4285,100,10.683,100,0.11864507326333301,0.0936066647945334
8677633,5.5845,100,5.9184,100,0.17906706061420002,0.168964585022979
8677635,11.7198,100,18.2934,100,0.255977064455025,0.27332261908666505
8677637,9.621,100,13.7178,100,0.311817898347365,0.29159194623044504
8677639,2.2545,100,2.2545,100,0.0,0.0
8677641,2.0664,100,2.0664,100,0.483933410762679,0.483933410762679
8677643,4.2138,100,4.5072,100,0.237315487208695,0.22186723464678698
8677645,4.0968,100,4.0968,100,0.244092950595587,0.244092950595587
8677647,24.4971,100,24.4971,100,0.12246347526850099,0.12246347526850099
8677699,3.987,100,3.987,100,1.00326059694006,1.00326059694006
8677701,0.2547,100,5.7312,100,3.92618767177071,0.697934115019542
8677703,0.9342,100,3.1833,100,1.0704345964461601,0.628278830144818
8677705,16.910999999999998,100,19.7226,100,0.11826621725504101,0.10140650826970099
8677707,3.6693,100,10.1394,100,0.545063091052789,0.493125825985758
8677709,11.1987,100,18.2826,100,0.178592158018341,0.273484077756993
8677711,0.0648,100,4470.5664,100,0.0,0.44625217958959296
8677713,0.0009,100,2.9754,100,0.0,0.33608926530886607
8677715,3.9627,100,4467.5262,100,0.25235319352966396,0.446332021511144
8677717,0.1782,100,4458.2076,100,0.0,0.44704064476495
8677719,0.0018,100,8.1549,100,0.0,0.24525132129149302
8677721,3.9645,100,4408.8129,100,0.0,0.4491004823543321
8677725,3.8043,100,1429.1208,100,0.262860447388481,0.542291456397528
8677727,5.9409,100,4403.4984,100,0.0,0.449642493341203
8677729,0.0027,100,1.6173,100,0.0,0.618314474741854
8677731,1.7901,100,4388.2488,100,0.0,0.449609876267727
8677733,1.9593,100,4395.9402,100,1.02077272495279,0.4501881076544221
8677735,6.4683,100,2957.3379,100,0.154600126772104,0.405094054352058
8677737,0.0063,100,67.2957,100,0.0,0.371494761180878
8677739,0.0306,100,2883.5739,100,0.0,0.406440077710511
8677743,0.0009,100,1.4319,100,0.0,1.3967455827920903
8677745,0.2952,100,2823.4404,100,0.0,0.408367040437616
8677747,0.0801,100,0.7443,100,0.0,0.0
8677755,1.548,100,4.806,100,0.0,0.832292967124428
8677757,0.0117,100,4.8177,100,0.0,0.8302717064159251
8677759,0.0009,100,1.7667,100,0.0,0.566027056093281
8677763,1.7433,100,2804.6547,100,0.0,0.4093195501036189
8677765,0.603,100,2.7081,100,0.0,0.0
8677767,2.9331,100,2801.1447,100,0.0,0.40947545480246
8677771,0.0792,100,2778.489,100,0.0,0.41209448732746506
8677773,0.1224,100,2.7342,100,0.0,0.0
8677781,0.2628,100,2717.5869,100,0.0,0.418385884918712
8677783,0.0036,100,5.5035,100,0.0,0.7268102116834741
8677785,0.2583,100,0.6057,100,0.0,0.0
8677787,0.21600000000000003,100,784.6083,100,0.0,0.44863150185895295
8677789,0.0018,100,2.4444,100,0.0,0.8181966944853539
8677791,0.0837,100,3.5244,100,0.0,0.28373623879241905
8677793,0.0009,100,11.2167,100,0.0,0.267458343363021
8677795,0.0027,100,11.2194,100,0.0,0.26739397828760897
8677797,0.3906,100,787.4433,100,2.5601638504864304,0.45082611027359
8677799,1.2294,100,3.1401,100,0.0,0.0
8677801,0.3114,100,5.5035,100,0.0,0.18170255292086898
8677803,6.3072,100,2710.1556,100,0.158548959918823,0.417688194729483
8677805,0.0036,100,11.1177,100,0.0,0.269839984888961
8677809,1.4355,100,7.8219,100,0.0,0.12784617548166002
8677811,2.2392,100,800.9019,100,0.0,0.446996067808055
8677813,0.1791,100,2.367,100,0.0,0.8449514152936209
8677815,1.035,100,11.1744,100,0.0,0.447451317296678
8677817,1.1043,100,2679.5025,100,0.0,0.420227262336945
8677819,0.0018,100,2.6883,100,0.0,0.0
8677821,1.0953,100,804.8871,100,0.0,0.444782877002253
8677823,2.2428,100,2674.3293,100,0.0,0.42104014640231496
8677825,0.0396,100,2646.0162,100,0.0,0.418742712157242
8677829,0.0666,100,2545.7589,100,0.0,0.427770280995581
8677833,0.0054,100,812.88,100,0.0,0.442869796279894
8677835,2.8251,100,2475.4707,100,0.35396977098155796,0.43345291867118396
8677837,1.557,100,1659.7656,100,0.642260757867694,0.42897623616250397
8677841,2.2536,100,1651.9959,100,0.0,0.42917782059870707
8677843,1.2483,100,1549.4391,100,0.0,0.429832963425281
8677845,0.2241,100,1503.0495,100,0.0,0.431788839955038
8677847,1.1817,100,1.6686,100,0.0,0.0
8677849,0.0027,100,0.4869,100,0.0,0.0
8677851,0.1206,100,0.4824,100,0.0,0.0
8677853,0.0081,100,0.3618,100,0.0,0.0
8677855,0.5859,100,0.5859,100,0.0,0.0
8677857,2.367,100,2.367,100,0.0,0.0
8677859,0.3276,100,0.3276,100,0.0,0.0
8677861,0.7101,100,0.7101,100,1.4082523588227,1.4082523588227
8677863,1.4607,100,1.4607,100,0.0,0.0
8677865,1.7433,100,1.7433,100,0.0,0.0
8677867,0.2412,100,1.4328,100,0.0,0.0
8677869,0.3087,100,0.3087,100,0.0,0.0
8677871,0.1233,100,0.1233,100,0.0,0.0
8677873,0.6444,100,0.6444,100,0.0,0.0
8677877,1.1736,100,1.1736,100,0.0,0.0
8677879,1.4715,100,1.4715,100,0.0,0.0
8677881,2.0295,100,2.0295,100,0.0,0.0
8677883,0.3366,100,0.3366,100,0.0,0.0
8677885,0.4095,100,0.4095,100,0.0,0.0
8677887,3.0654,100,3.0654,100,0.0,0.0
8677889,0.3429,100,0.3429,100,0.0,0.0
8677891,0.0063,100,0.0063,100,0.0,0.0
8677895,0.8568,100,0.8568,100,0.0,0.0
8677897,1.3104,100,1.3104,100,0.0,0.0
8677899,0.1062,100,0.1062,100,0.0,0.0
8677901,0.7559999999999999,100,0.7559999999999999,100,0.0,0.0
8677903,0.3339,100,0.3339,100,0.0,0.0
8677905,0.2934,100,0.2934,100,0.0,0.0
8677907,0.054000000000000006,100,144.6516,100,0.0,0.269613333001502
8677909,0.0234,100,1.0917,100,0.0,0.0
8677913,0.6354,100,4449.8745,100,0.0,0.447428348821972
8677917,0.0126,100,7.4601,100,0.0,0.0
8677919,0.0315,100,6.6915,100,0.0,0.0
8677921,0.0072,100,0.7803,100,0.0,0.0
8677923,0.0009,100,5.7321,100,0.0,0.697824532021423
8677925,0.0063,100,715.7394,100,0.0,0.456870196051803
8677927,1.3104,100,2882.1114,100,0.763125763125763,0.40595238615689894
8677929,0.0018,100,57.3606,100,0.0,0.278937110141805
8677931,6.4098,100,2819.3697,100,0.0,0.40789258677214296
8677935,0.0009,100,1.4967,100,0.0,0.668136567114318
8677937,0.0756,100,0.6813,100,0.0,0.0
8677939,6.6285,100,2692.7307,100,0.0,0.418905611318651
8677943,0.0081,100,2675.7099,100,0.0,0.42082290012082396
8677949,4.8843,100,2482.3611,100,0.0,0.4322497641459171
8677955,1.3194,100,1537.5591,100,0.7579202667879341,0.42990217416683396
8677959,0.0972,100,33.1902,100,0.0,0.33142313092418896
8677963,0.009000000000000001,100,2483.1576,100,0.0,0.432111115299327
8677965,2.1843,100,2548.7397,100,0.0,0.427269995441276
8677967,0.0036,100,2482.3647,100,0.0,0.4322491372843
8678409,0.7758,100,0.7758,100,0.0,0.0
8678411,2.1087,100,2.1087,100,0.0,0.0
8678413,1.3176,100,327.9861,100,0.0,0.500021189922378
8678415,0.9108,100,0.9108,100,0.0,0.0
8678417,1.5759,100,7.1226,100,0.0,0.280796338415747
8678419,0.4185,100,0.4185,100,2.389486260454,2.389486260454
8678421,0.6084,100,0.6084,100,0.0,0.0
8678423,1.0755,100,28.0404,100,0.929800092980009,0.213976976077374
8678425,0.3906,100,7.9317,100,5.120327700972861,0.6303818853461429
8678427,0.9504,100,69.2487,100,1.0521885521885501,0.447661833362937
8678429,2.403,100,4.5657,100,0.832292967124428,0.438048930065488
8678431,0.7866,100,0.7866,100,0.0,0.0
