COMID,CatAreaSqKm,CatPctFull,WsAreaSqKm,WsPctFull,RunoffCat,RunoffWs
10525647,1.5489,100.0,58.3146,100.0,433.0,432.90713646325304
10525649,2.0844,100.0,68.0526,100.0,433.0,432.92042478906
10525651,0.7029,100.0,50.8896,100.0,433.0,432.89358729485
10525653,2.8584,100.0,2.8584,100.0,433.0,433.0
10525655,1.7604,100.0,1.7604,100.0,433.0,433.0
10525657,1.9665,100.0,1.9665,100.0,433.0,433.0
10525659,0.1665,100.0,12.5154,100.0,433.0,433.0
10525661,7.3809,100.0,7.3809,100.0,433.0,433.0
10525663,3.3543,100.0,4.2039,100.0,433.0,433.0
10525665,1.0143,100.0,5.6331,100.0,433.0,433.0
10525667,1.3599,100.0,1.3599,100.0,433.0,433.0
10525669,3.2121,100.0,1006.3242,100.0,433.0,431.88720444167
10525671,0.0072,100.0,8.1693,100.0,433.0,433.0
10525673,2.2698,100.0,7.9029,100.0,433.0,433.0
10525675,2.457,100.0,2.457,100.0,433.0,433.0
10525677,0.3402,100.0,1008.9756,100.0,433.0,431.89012866118895
10525679,0.0153,100.0,1010.0142,100.0,433.0,431.89126994452204
10525681,2.9655,100.0,7.0389,100.0,433.0,433.0
10525683,1.1205,100.0,1.1205,100.0,433.0,433.0
10525685,3.7917,100.0,3.7917,100.0,433.0,433.0
10525687,0.7875,100.0,0.7875,100.0,433.0,433.0
10525689,0.6507,100.0,1013.1786,100.0,433.0,431.894732774656
10525691,0.0063,100.0,24.4197,100.0,433.0,433.0
10525693,4.2624,100.0,4.2624,100.0,433.0,433.0
10525695,1.9809,100.0,1.9809,100.0,433.0,433.0
10525697,4.5558,100.0,4.5558,100.0,433.0,433.0
10525699,3.3147,100.0,3.3147,100.0,433.0,433.0
10525701,1.3167,100.0,2.9529,100.0,433.0,433.0
10525703,4.2327,100.0,4.2327,100.0,433.0,433.0
10525705,3.9564,100.0,3.9564,100.0,433.0,433.0
10525707,1.5687,100.0,132.6609,100.0,433.0,432.069816351314
10525709,1.6362,100.0,1.6362,100.0,433.0,433.0
10525711,5.6835,100.0,38.4039,100.0,433.0,431.004312062056
10525713,0.4968,100.0,8.6859,100.0,433.0,433.0
10525715,2.0394,100.0,2.0394,100.0,433.0,433.0
10525717,2.6559,100.0,2.6559,100.0,433.0,433.0
10525719,1.9566,100.0,1.9566,100.0,433.0,433.0
10525721,0.3888,100.0,11.1141,100.0,433.0,433.0
10525723,0.3681,100.0,6.5754,100.0,433.0,433.0
10525725,2.7261,100.0,137.6514,100.0,433.0,432.103539811437
10525727,1.1682,100.0,1.1682,100.0,433.0,433.0
10525729,0.423,100.0,8.2278,100.0,433.0,433.0
10525731,1.8612,100.0,140.6727,100.0,433.0,432.122793548428
10525733,1.1682,100.0,1037.3508,100.0,433.0,431.920487553487
10525735,5.9256,100.0,5.9256,100.0,430.370595382746,430.370595382746
10525737,0.693,100.0,12.5226,100.0,433.0,431.10723012792903
10525739,7.4907,100.0,28.9197,100.0,433.0,431.38321974294297
10525741,1.1772,100.0,1.1772,100.0,426.100917431193,426.100917431193
10525743,3.5001,100.0,12.8736,100.0,433.0,433.0
10525745,2.6541,100.0,2.6541,100.0,433.0,433.0
10525747,0.8397,100.0,1064.9403,100.0,433.0,431.94845457534103
10525749,3.4416,100.0,3.4416,100.0,433.0,433.0
10525751,0.0117,100.0,3.4533,100.0,433.0,433.0
10525753,5.5467,100.0,5.5467,100.0,433.0,433.0
10525755,0.6336,100.0,153.99,100.0,433.0,432.19865575686697
10525757,0.9477,100.0,1068.5421,100.0,433.0,431.951999083611
10525759,2.3616,100.0,24.2082,100.0,433.0,433.0
10525761,1.0422,100.0,1.0422,100.0,433.0,433.0
10525763,3.1149,100.0,3.1149,100.0,433.0,433.0
10525765,3.5847,100.0,6.0966,100.0,433.0,433.0
10525767,2.5119,100.0,2.5119,100.0,433.0,433.0
10525769,4.7565,100.0,4.7565,100.0,433.0,433.0
10525771,0.5418,100.0,3.6567,100.0,433.0,433.0
10525773,0.7767,100.0,6.3234,100.0,433.0,433.0
10525775,1.5345,100.0,1.5345,100.0,433.0,433.0
10525777,8.4105,100.0,11.825999999999999,100.0,433.0,433.0
10525779,4.5108,100.0,4.5108,100.0,433.0,433.0
10525781,0.1602,100.0,8.0181,100.0,433.0,433.0
10525783,6.0633,100.0,6.0633,100.0,429.19771411607496,429.19771411607496
10525785,1.8828,100.0,1.8828,100.0,433.0,433.0
10525787,1.3518,100.0,23.8464,100.0,433.0,433.0
10525789,6.1254,100.0,6.1254,100.0,433.0,433.0
10525791,2.4894,100.0,18.8262,100.0,433.0,433.0
10525793,0.7533,100.0,0.7533,100.0,433.0,433.0
10525795,3.6909,100.0,3.6909,100.0,433.0,433.0
10525797,2.7927,100.0,2.7927,100.0,433.0,433.0
10525799,1.4049,100.0,26.4573,100.0,433.0,433.0
10525801,2.0556,100.0,2.0556,100.0,433.0,433.0
10525803,7.3521,100.0,11.043,100.0,433.0,433.0
10525805,2.9052,100.0,2.9052,100.0,433.0,433.0
10525807,0.9315,100.0,0.9315,100.0,433.0,433.0
10525809,0.0126,100.0,39.7629,100.0,433.0,432.686041511057
10525811,0.8055,100.0,2.8611,100.0,433.0,433.0
10525813,1.296,100.0,24.0489,100.0,433.0,433.0
10525815,0.4473,100.0,33.5502,100.0,433.0,433.0
10525817,5.3892,100.0,5.3892,100.0,425.563794255177,425.563794255177
10525819,3.5181,100.0,4.2714,100.0,433.0,433.0
10525821,1.0386,100.0,1.0386,100.0,433.0,433.0
10525823,0.4032,100.0,41.0976,100.0,433.0,432.69623773651
10525825,1.0566,100.0,22.7529,100.0,433.0,433.0
10525827,0.0045,100.0,135.2349,100.0,433.0,432.90768729078104
10525829,0.126,100.0,42.2622,100.0,433.0,432.70460837344
10525831,0.4743,100.0,82.6641,100.0,433.0,432.84898039173
10525833,2.5632,100.0,2.5632,100.0,433.0,433.0
10525835,3.6738,100.0,13.2246,100.0,433.0,433.0
10525837,2.6991,100.0,20.9997,100.0,433.0,433.0
10525839,2.9529,100.0,37.1331,100.0,433.0,433.0
10525841,3.6684,100.0,120.31200000000001,100.0,433.0,432.89623728306395
10525843,0.135,100.0,121.6035,100.0,433.0,432.897339303556
10525845,0.4293,100.0,70.4196,100.0,433.0,433.0
10525847,2.6865,100.0,2.6865,100.0,433.0,433.0
10525849,1.1025,100.0,10.7631,100.0,433.0,429.276611756836
10525851,0.6966,100.0,0.6966,100.0,433.0,433.0
10525853,2.3535,100.0,2.3535,100.0,433.0,433.0
10525855,1.0215,100.0,6.9876,100.0,433.0,433.0
10525857,0.945,100.0,133.0182,100.0,433.0,432.906148933003
10525859,0.8009999999999999,100.0,126.765,100.0,433.0,432.90151934682297
10525861,0.2358,100.0,71.9019,100.0,433.0,433.0
10525863,0.9675,100.0,74.6595,100.0,433.0,433.0
10525865,0.1188,100.0,74.7783,100.0,433.0,433.0
10525867,0.6939,100.0,75.3534,100.0,433.0,433.0
10525869,0.0567,100.0,78.2442,100.0,433.0,433.0
10525871,0.07200000000000001,100.0,96.4791,100.0,433.0,433.0
10525873,0.1314,100.0,98.7696,100.0,433.0,433.0
10525875,3.3417,100.0,3.3417,100.0,433.0,433.0
10525877,3.6126,100.0,3.6126,100.0,433.0,433.0
10525879,1.4796,100.0,1.4796,100.0,433.0,433.0
10525881,2.3535,100.0,3.8241,100.0,433.0,433.0
10525883,9.7893,100.0,170.7759,100.0,433.0,432.92689893597395
10525885,4.7655,100.0,4.7655,100.0,433.0,433.0
10525887,1.9899,100.0,1.9899,100.0,432.96381727725,432.96381727725
10525889,7.2216,100.0,20.6712,100.0,433.0,431.06130268199206
10525891,1.4472,100.0,1.4472,100.0,433.0,433.0
10525893,5.0760000000000005,100.0,5.0760000000000005,100.0,433.0,433.0
10525895,2.2932,100.0,2.2932,100.0,433.0,433.0
10525897,2.952,100.0,2.952,100.0,431.72195121951205,431.72195121951205
10525899,0.2826,100.0,22.9437,100.0,433.0,431.25018632565804
10525901,2.6964,100.0,105.0507,100.0,433.0,433.0
10525903,0.0459,100.0,107.7453,100.0,433.0,433.0
10525905,1.4967,100.0,1.4967,100.0,433.0,433.0
10525907,9.9162,100.0,9.9162,100.0,433.0,433.0
10525909,0.2592,100.0,1436.9994,100.0,433.0,432.126154123655
10525911,5.3019,100.0,5.3019,100.0,433.0,433.0
10525913,0.423,100.0,114.0228,100.0,433.0,433.0
10525915,1.3275,100.0,1.3275,100.0,433.0,433.0
10525917,1.5246,100.0,1.5246,100.0,433.0,433.0
10525919,3.9546,100.0,3.9546,100.0,433.0,433.0
10525921,0.8415,100.0,3.807,100.0,433.0,433.0
10525923,2.1582,100.0,7.4601,100.0,433.0,433.0
10525925,3.8205,100.0,29.7162,100.0,433.0,431.522018293052
10525927,2.8368,100.0,2.8368,100.0,431.56345177665,431.56345177665
10525929,0.0513,100.0,32.6043,100.0,433.0,431.52794876749397
10525931,3.2346,100.0,3.2346,100.0,433.0,433.0
10525933,0.5616,100.0,6.0408,100.0,433.0,433.0
10525935,0.5489999999999999,100.0,1565.5689,100.0,433.0,432.197917127761
10525937,0.0063,100.0,0.1287,100.0,433.0,433.0
10525939,8.9586,100.0,8.9586,100.0,433.0,433.0
10525941,2.1447,100.0,2.1447,100.0,433.0,433.0
10525943,0.4041,100.0,11.6712,100.0,433.0,433.0
10525945,0.8307,100.0,0.8307,100.0,433.0,433.0
10525947,1.1358,100.0,1.1358,100.0,433.0,433.0
10525949,1.0899,100.0,1.0899,100.0,433.0,433.0
10525951,0.1476,100.0,1.4121,100.0,433.0,433.0
10525953,0.0801,100.0,1566.7389,100.0,433.0,432.19851610246
10525955,3.4019999999999997,100.0,3.4019999999999997,100.0,433.0,433.0
10525961,3.4803,100.0,3.4803,100.0,433.0,433.0
10525963,2.2968,100.0,2.2968,100.0,433.0,433.0
10525965,0.2439,100.0,1.0746,100.0,433.0,433.0
10525967,2.43,100.0,2.43,100.0,433.0,433.0
10525969,1.3356,100.0,10.9548,100.0,433.0,433.0
10525971,4.3263,100.0,39.501,100.0,433.0,431.70330371382994
10525973,0.9324,100.0,4.437,100.0,433.0,433.0
10525975,1.0737,100.0,1.0737,100.0,433.0,433.0
10525979,2.8539,100.0,2.8539,100.0,433.0,433.0
10525981,2.2455,100.0,2.2455,100.0,433.0,433.0
10525983,5.4639,100.0,5.4639,100.0,433.0,433.0
10525985,1.5696,100.0,7.3467,100.0,433.0,433.0
10525987,1.0062,100.0,6.1056,100.0,433.0,433.0
10525989,1.5786,100.0,52.0344,100.0,433.0,432.015635810156
10525991,4.3641,100.0,4.3641,100.0,433.0,433.0
10525993,3.2625,100.0,3.2625,100.0,433.0,433.0
10525995,6.4296,100.0,7.2603,100.0,433.0,433.0
10525997,5.0112,100.0,5.0112,100.0,433.0,433.0
10525999,1.3338,100.0,30.6459,100.0,433.0,433.0
10526001,4.9572,100.0,6.2847,100.0,433.0,433.0
10526003,0.6678,100.0,39.0843,100.0,433.0,433.0
10526005,1.1934,100.0,6.7041,100.0,433.0,433.0
10526007,0.2313,100.0,13.6836,100.0,433.0,433.0
10526009,0.2106,100.0,56.6091,100.0,433.0,432.095184343153
10526011,3.0978,100.0,37.0062,100.0,433.0,433.0
10526013,0.7596,100.0,6.2235,100.0,433.0,433.0
10526015,1.1349,100.0,8.5644,100.0,433.0,433.0
10526017,2.8485,100.0,2.8485,100.0,432.46919431279605,432.46919431279605
10526019,1.125,100.0,9.6894,100.0,433.0,433.0
10526021,0.6471,100.0,46.0161,100.0,433.0,433.0
10526023,0.6633,100.0,231.5016,100.0,433.0,432.201443100177
10526025,0.261,100.0,20.6487,100.0,433.0,433.0
10526027,1.2357,100.0,52.4331,100.0,433.0,433.0
10526029,1.8585,100.0,1.8585,100.0,433.0,433.0
10526031,4.2462,100.0,4.2462,100.0,433.0,433.0
10526033,2.0151,100.0,218.8926,100.0,433.0,432.155443354412
10526035,0.9729,100.0,5.1813,100.0,433.0,433.0
10526037,1.6209,100.0,1.6209,100.0,433.0,433.0
10526039,0.6858,100.0,1806.2172,100.0,433.0,432.202430804003
10526041,0.1197,100.0,199.9584,100.0,433.0,432.075471698113
10526043,0.0414,100.0,197.8587,100.0,433.0,432.06566049407996
10526045,1.4103,100.0,1.4103,100.0,433.0,433.0
10526047,0.0711,100.0,1825.7067,100.0,433.0,432.21094489054605
10526049,2.2023,100.0,2.2023,100.0,433.0,433.0
10526051,0.5760000000000001,100.0,82.7469,100.0,433.0,432.355586734971
10526053,0.0612,100.0,1842.8499,100.0,433.0,432.21828511372496
10526055,1.215,100.0,1.215,100.0,433.0,433.0
10526057,0.5175,100.0,193.7349,100.0,433.0,432.04577234148303
10526059,0.0495,100.0,1839.6009,100.0,433.0,432.21690449270795
10526061,2.9934,100.0,2.9934,100.0,433.0,433.0
10526063,2.6037,100.0,2.6037,100.0,433.0,433.0
10526065,1.395,100.0,87.7635,100.0,433.0,432.39242167871595
10526067,1.2789,100.0,1845.7029,100.0,433.0,432.219493451519
10526069,0.4284,100.0,1922.1507,100.0,433.0,432.250535767045
10526071,0.0441,100.0,183.9879,100.0,433.0,431.995220881373
10526073,1.3221,100.0,178.97400000000002,100.0,433.0,431.967072312179
10526075,0.9981,100.0,0.9981,100.0,433.0,433.0
10526077,7.4997,100.0,7.4997,100.0,433.0,433.0
10526079,1.3797,100.0,1.3797,100.0,433.0,433.0
10526081,0.3546,100.0,1925.9838,100.0,433.0,432.252027353501
10526083,0.1143,100.0,1.7073,100.0,433.0,433.0
10526085,0.2169,100.0,8.7147,100.0,433.0,433.0
10526087,2.7594,100.0,2.7594,100.0,433.0,433.0
10526089,5.3676,100.0,5.3676,100.0,433.0,433.0
10526091,0.3717,100.0,1928.0628,100.0,433.0,432.252833880722
10526093,0.7047,100.0,4.9698,100.0,433.0,433.0
10526095,2.2599,100.0,2.2599,100.0,433.0,433.0
10526097,3.3804,100.0,3.3804,100.0,433.0,433.0
10526099,1.0746,100.0,2.4543,100.0,433.0,433.0
10526101,14.8302,100.0,24.7167,100.0,432.71744143706803,427.76299020500295
10526103,3.4974,100.0,94.5621,100.0,433.0,432.436103893632
10526105,1.2402,100.0,1.2402,100.0,433.0,433.0
10526107,2.1042,100.0,2.1042,100.0,433.0,433.0
10526109,3.2409,100.0,144.45,100.0,433.0,431.720199376947
10526111,0.2925,100.0,20.2077,100.0,433.0,433.0
10526117,0.8334,100.0,145.2834,100.0,433.0,431.72754079268503
10526119,3.636,100.0,9.0036,100.0,433.0,433.0
10526121,0.6768,100.0,145.1268,100.0,433.0,431.726167737454
10526123,0.0063,100.0,154.2933,100.0,433.0,431.801845575926
10526125,0.0234,100.0,165.4101,100.0,433.0,431.882370544483
10526127,0.5364,100.0,170.0901,100.0,433.0,431.913121927731
10526129,0.4581,100.0,155.5434,100.0,433.0,431.81147512527
10526131,0.8622,100.0,0.8622,100.0,433.0,433.0
10526133,3.7458,100.0,12.5847,100.0,433.0,433.0
10526135,0.0918,100.0,1.0341,100.0,433.0,433.0
10526137,9.8865,100.0,9.8865,100.0,420.331087847064,420.331087847064
10526139,0.018000000000000002,100.0,6.4872,100.0,433.0,433.0
10526141,0.0234,100.0,1945.3725,100.0,433.0,432.259482078625
10526143,1.0782,100.0,1947.4686,100.0,433.0,432.260279113101
10526145,2.2545,100.0,4.5981,100.0,433.0,432.542767664905
10526147,2.3436,100.0,2.3436,100.0,432.10291858679,432.10291858679
10526149,1.0179,100.0,1946.3670000000002,100.0,433.0,432.259860447696
10526151,2.9241,100.0,2.9241,100.0,433.0,433.0
10526153,6.4692,100.0,6.4692,100.0,433.0,433.0
10526155,2.4813,100.0,2.4813,100.0,433.0,433.0
10526157,2.3157,100.0,2.3157,100.0,433.0,433.0
10526159,1.9971,100.0,1.9971,100.0,433.0,433.0
10526161,1.5462,100.0,1.5462,100.0,433.0,433.0
10526163,3.6144,100.0,26.0397,100.0,433.0,433.0
10526165,3.0393,100.0,1963.0926,100.0,433.0,432.266166455928
10526167,2.6748,100.0,2.6748,100.0,433.0,433.0
10526169,3.4776,100.0,461.3247,100.0,433.0,432.482965685557
10526171,2.7477,100.0,447.8787,100.0,433.0,432.467443528795
10526173,1.4985,100.0,342.3843,100.0,433.0,432.435841830364
10526175,0.0756,100.0,400.48199999999997,100.0,433.0,432.404415928806
10526177,0.648,100.0,415.5624,100.0,433.0,432.42602915952006
10526179,0.3267,100.0,449.7516,100.0,433.0,432.469661253012
10526181,1.0188,100.0,419.0913,100.0,433.0,432.430862201148
10526183,0.0117,100.0,418.0725,100.0,433.0,432.429475270438
10526185,0.3546,100.0,417.0447,100.0,433.0,432.42806922135696
10526187,1.8117,100.0,455.1723,100.0,433.0,432.47597711899397
10526189,0.153,100.0,451.8279,100.0,433.0,432.472098336557
10526191,4.7259,100.0,4.7259,100.0,433.0,433.0
10526193,1.6245,100.0,1.6245,100.0,433.0,433.0
10526195,7.2108,100.0,11.5236,100.0,433.0,433.0
10526197,1.7055,100.0,1.7055,100.0,433.0,433.0
10526199,1.2357,100.0,12.7593,100.0,433.0,433.0
10526201,1.7766,100.0,1.7766,100.0,433.0,433.0
10526203,1.8234,100.0,5.7438,100.0,433.0,433.0
10526205,4.3758,100.0,4.3758,100.0,433.0,433.0
10526207,0.6174,100.0,15.0822,100.0,433.0,433.0
10526209,0.5625,100.0,10.6821,100.0,433.0,433.0
10526211,2.4165,100.0,2.4165,100.0,433.0,433.0
10526213,0.1053,100.0,17.5518,100.0,433.0,433.0
10526215,1.9233,100.0,1.9233,100.0,433.0,433.0
10526217,1.8693,100.0,6.5952,100.0,433.0,433.0
10526219,1.7469,100.0,1.7469,100.0,433.0,433.0
10526221,4.3893,100.0,4.3893,100.0,433.0,433.0
10526223,1.3266,100.0,1.3266,100.0,433.0,433.0
10526225,1.1529,100.0,14.2515,100.0,433.0,433.0
10526227,1.5327,100.0,1.5327,100.0,433.0,433.0
10526229,2.1438,100.0,2.1438,100.0,433.0,433.0
10526231,0.9747,100.0,0.9747,100.0,433.0,433.0
10526233,11.6523,100.0,2436.0696,100.0,433.0,432.31073237809
10526235,2.9691,100.0,2.9691,100.0,433.0,433.0
10526237,2.4318,100.0,6.1983,100.0,433.0,433.0
10526239,0.35100000000000003,100.0,17.8425,100.0,433.0,433.0
10526241,0.5823,100.0,8.9244,100.0,433.0,433.0
10526243,1.7838,100.0,3.4083,100.0,433.0,433.0
10526245,0.2079,100.0,2437.2522,100.0,433.0,432.31106682353203
10526247,1.0296,100.0,1.0296,100.0,433.0,433.0
10526249,1.6245,100.0,1.6245,100.0,433.0,433.0
10526251,3.24,100.0,3.24,100.0,433.0,433.0
10526253,0.2295,100.0,2438.5113,100.0,433.0,432.31142254702695
10526255,1.9485,100.0,1.9485,100.0,433.0,433.0
10526257,0.7776,100.0,10.4175,100.0,433.0,433.0
10526259,2.2653,100.0,5.6502,100.0,433.0,433.0
10526261,0.9,100.0,26.0919,100.0,433.0,433.0
10526263,0.4626,100.0,7.6914,100.0,433.0,433.0
10526265,0.5085,100.0,3.8484,100.0,433.0,433.0
10526271,2.5281,100.0,2.5281,100.0,430.983624065504,430.983624065504
10526273,7.9101,100.0,10.8612,100.0,431.50722494026604,431.91282731189904
10526287,1.6254,100.0,1.6254,100.0,433.0,433.0
10526289,2.7306,100.0,10.089,100.0,433.0,433.0
10526291,0.3807,100.0,62.6877,100.0,433.0,433.0
10526295,1.4535,100.0,2450.3823,100.0,433.0,432.314758395047
10526303,0.0945,100.0,2451.9186,100.0,433.0,432.31518774726
10526305,6.2532,100.0,6.2532,100.0,433.0,433.0
10526307,2.3949,100.0,29.1618,100.0,433.0,433.0
10526311,2.1411,100.0,2.1411,100.0,433.0,433.0
10526315,6.2676,100.0,6.2676,100.0,433.0,433.0
10526317,0.315,100.0,2453.3613,100.0,433.0,432.315590451353
10526319,3.0168,100.0,75.7935,100.0,433.0,433.0
10526321,7.6077,100.0,7.6077,100.0,433.0,433.0
10526327,0.2106,100.0,2454.2217,100.0,433.0,432.315830391362
10526329,3.3804,100.0,3.3804,100.0,433.0,433.0
10526331,1.4418,100.0,1.4418,100.0,433.0,433.0
10526341,0.6498,100.0,0.6498,100.0,433.0,433.0
10526345,1.1277,100.0,1.1277,100.0,433.0,433.0
10526347,1.3581,100.0,1.3581,100.0,433.0,433.0
10526353,0.5184,100.0,83.9196,100.0,433.0,433.0
10526355,4.4766,100.0,4.4766,100.0,433.0,433.0
10526357,1.494,100.0,1.494,100.0,433.0,433.0
10526359,0.6219,100.0,2456.2017,100.0,433.0,432.316381916029
10526363,0.0468,100.0,25.8534,100.0,433.0,431.572443082921
10526369,0.2709,100.0,2457.9666,100.0,433.0,432.31687277605795
10526371,1.3725,100.0,34.2684,100.0,433.0,431.922996113037
10526373,2.5704,100.0,2.5704,100.0,433.0,433.0
10526375,0.4932,100.0,2482.3278,100.0,433.0,432.32357688617896
10526381,1.0422,100.0,1.0422,100.0,433.0,433.0
10526383,4.4271,100.0,4.4271,100.0,433.0,433.0
10526385,0.7443,100.0,23.868000000000002,100.0,433.0,433.0
10526387,0.7272,100.0,1.2609,100.0,433.0,433.0
10526389,8.8146,100.0,8.8146,100.0,433.0,433.0
10526391,0.1026,100.0,4.7205,100.0,433.0,433.0
10526393,2.9079,100.0,91.3041,100.0,433.0,433.0
10526397,63.8685,100.0,63.8685,100.0,433.0,433.0
10526399,0.5337,100.0,0.5337,100.0,433.0,433.0
10526401,2.0475,100.0,2.0475,100.0,433.0,433.0
10526415,0.2772,100.0,64.1457,100.0,433.0,433.0
10526417,0.0081,100.0,2493.5886,100.0,433.0,432.326631546198
10526419,10.5075,100.0,10.5075,100.0,433.0,433.0
10526421,0.7452,100.0,2483.073,100.0,433.0,432.32377988887197
10526423,0.927,100.0,0.927,100.0,433.0,433.0
10526425,1.3644,100.0,6.8337,100.0,433.0,433.0
10526427,0.8622,100.0,8.6229,100.0,433.0,433.0
10526429,6.2991,100.0,21.8628,100.0,433.0,433.0
10526431,1.5075,100.0,2483.8353,100.0,433.0,432.323987423804
10526433,4.5018,100.0,40.9671,100.0,433.0,432.09910147411006
10526435,0.3654,100.0,6.4674,100.0,433.0,433.0
10526437,6.9408,100.0,6.9408,100.0,433.0,433.0
10526439,1.4742,100.0,93.9996,100.0,433.0,433.0
10526441,0.5670000000000001,100.0,0.5670000000000001,100.0,433.0,433.0
10526443,6.4872,100.0,102.5118,100.0,433.0,433.0
10526445,4.1274,100.0,4.1274,100.0,433.0,433.0
10526447,0.0216,100.0,10.548,100.0,433.0,433.0
10526449,0.1665,100.0,14.8419,100.0,433.0,433.0
10526451,1.6929,100.0,1.6929,100.0,433.0,433.0
10526453,7.9776,100.0,61.5168,100.0,433.0,433.0
10526455,2.1933,100.0,47.7414,100.0,433.0,432.226935112921
10526457,1.4022,100.0,1.4022,100.0,433.0,433.0
10526459,0.5697,100.0,0.5697,100.0,433.0,433.0
10526461,0.0126,100.0,3.6045,100.0,433.0,433.0
10526463,4.3272,100.0,263.9205,100.0,433.0,432.720970519531
10526465,10.5264,100.0,10.5264,100.0,433.0,433.0
10526467,1.5228,100.0,51.9597,100.0,433.0,432.28969566798895
10526469,0.2961,100.0,7.2756,100.0,433.0,433.0
10526471,1.9044,100.0,99.4455,100.0,433.0,433.0
10526473,4.5693,100.0,11.8449,100.0,433.0,433.0
10526477,0.1377,100.0,11.9826,100.0,433.0,433.0
10526479,1.224,100.0,1.6398,100.0,433.0,433.0
10526481,1.5912,100.0,17.8353,100.0,433.0,433.0
10526483,4.2705,100.0,2494.5732,100.0,433.0,432.326897322556
10526485,1.9107,100.0,1.9107,100.0,433.0,433.0
10526487,6.0408,100.0,372.4731,100.0,433.0,432.80229015196
10526489,4.4091,100.0,4.4091,100.0,433.0,433.0
10526491,59.9616,100.0,64.1358,100.0,432.51873198847295,432.55005472762497
10526493,0.8082,100.0,0.8082,100.0,433.0,433.0
10526495,1.6812,100.0,1.6812,100.0,433.0,433.0
10526497,2.3787,100.0,615.0375,100.0,433.0,432.83048838485496
10526499,2.5704,100.0,2.5704,100.0,433.0,433.0
10526501,3.7557,100.0,7.7787,100.0,433.0,433.0
10526505,8.9631,100.0,641.8359,100.0,433.0,432.83756595728
10526507,0.0981,100.0,649.1358,100.0,433.0,432.839392620157
10526509,0.0153,100.0,649.053,100.0,433.0,432.839372131398
10526511,0.0333,100.0,649.1844,100.0,433.0,432.839404643734
10526513,2.3121,100.0,2.3121,100.0,433.0,433.0
10526515,6.0606,100.0,19.683,100.0,433.0,433.0
10526517,2.3265,100.0,2613.7215,100.0,433.0,432.357581173052
10526519,1.656,100.0,1.656,100.0,433.0,433.0
